specimen_id,longitude,latitude,caffeine_percent
C_abbayesii_A601,46.45,-24.36666,0.0
C_abbayesii_A601,46.83,-24.73,0.0
C_abbayesii_A601,46.8333,-24.7333,0.0
C_abbayesii_A601,46.83333,-24.66667,0.0
C_abbayesii_A601,46.833333,-24.733333,0.0
C_abbayesii_A601,46.85,-24.8,0.0
C_abbayesii_A601,46.863333,-24.760833,0.0
C_abbayesii_A601,46.962222,-24.836667,0.0
C_abbayesii_A601,47.136111,-24.842778,0.0
C_abbayesii_A601,47.136667,-24.835833,0.0
C_abbayesii_A601,47.1401,-24.835216,0.0
C_abbayesii_A601,47.166111,-24.796389,0.0
C_abbayesii_A601,47.863889,-21.3825,0.0
C_abbayesii_A601,47.866667,-21.383333,0.0
C_abbayesii_A601,47.867861,-21.377889,0.0
C_andrambovatensis_A310,47.75,-21.516667,0.0
C_andrambovatensis_A310,47.758333,-21.525,0.0
C_andrambovatensis_A310,47.866667,-21.383333,0.0
C_arenesiana_A403,47.5331,-18.939287,0.0
C_arenesiana_A403,47.928889,-18.919722,0.0
C_arenesiana_A403,48.033333,-18.883333,0.0
C_arenesiana_A403,48.216667,-19.177222,0.0
C_arenesiana_A403,48.228611,-19.177222,0.0
C_arenesiana_A403,48.254139,-19.120401,0.0
C_arenesiana_A403,48.275,-18.95,0.0
C_bertrandii_A5,46.486576,-24.820319,0.0
C_bertrandii_A5,46.63333,-25.01666,0.0
C_bertrandii_A5,46.639722,-25.023333,0.0
C_bertrandii_A5,46.66666,-25.03333,0.0
C_bertrandii_A5,46.674722,-25.122222,0.0
C_bertrandii_A5,46.68333,-25.06667,0.0
C_bertrandii_A5,46.683333,-25.066667,0.0
C_bertrandii_A5,46.75833,-25.15,0.0
C_bertrandii_A5,47.866667,-21.383333,0.0
C_dubardii_A969,44.732222,-16.931667,0.0
C_dubardii_A969,44.749166,-16.958611,0.0
C_dubardii_A969,44.749167,-16.958611,0.0
C_dubardii_A969,47.233333,-15.066667,0.0
C_dubardii_A969,47.266667,-15.016667,0.0
C_dubardii_A969,47.863889,-21.3825,0.0
C_dubardii_A969,47.863972,-21.382389,0.0
C_dubardii_A969,47.8675,-21.375833,0.0
C_dubardii_A969,49.055556,-12.922222,0.0
C_dubardii_A969,49.066667,-12.85,0.0
C_dubardii_A969,49.072222,-12.9325,0.0
C_dubardii_A969,49.08333,-12.5,0.0
C_dubardii_A969,49.083333,-12.9,0.0
C_dubardii_A969,49.1,-12.9,0.0
C_dubardii_A969,49.105,-12.846388,0.0
C_dubardii_A969,49.105,-12.84639,0.0
C_dubardii_A969,49.105,-12.8464,0.0
C_dubardii_A969,49.10666,-12.91638,0.0
C_dubardii_A969,49.106667,-12.916389,0.0
C_dubardii_A969,49.10667,-12.91639,0.0
C_dubardii_A969,49.106944,-12.91,0.0
C_dubardii_A969,49.10972,-12.90888,0.0
C_dubardii_A969,49.11167,-12.91167,0.0
C_dubardii_A969,49.116667,-12.933333,0.0
C_dubardii_A969,49.11667,-12.93333,0.0
C_dubardii_A969,49.13,-12.57,0.0
C_dubardii_A969,49.133333,-12.566667,0.0
C_dubardii_A969,49.133333,-12.75,0.0
C_dubardii_A969,49.16667,-12.95,0.0
C_dubardii_A969,49.1725,-12.487778,0.0
C_dubardii_A969,49.1725,-12.48778,0.0
C_dubardii_A969,49.174722,-12.482778,0.0
C_dubardii_A969,49.213056,-12.479722,0.0
C_dubardii_A969,49.218333,-12.578889,0.0
C_dubardii_A969,49.23333,-12.86666,0.0
C_dubardii_A969,49.256111,-12.459167,0.0
C_dubardii_A969,49.258333,-12.825,0.0
C_dubardii_A969,49.33333,-12.38333,0.0
C_dubardii_A969,49.7,-13.18,0.0
C_dubardii_A969,49.766667,-13.2,0.0
C_dubardii_A969,49.985833,-13.613056,0.0
C_farafanganensis_A208,47.641667,-23.141667,0.045
C_farafanganensis_A208,47.7,-23.0,0.045
C_farafanganensis_A208,47.863889,-21.3825,0.045
C_farafanganensis_A208,47.863972,-21.382389,0.045
C_farafanganensis_A208,47.866667,-21.383333,0.045
C_heimii_A516,46.70611,-19.37333,0.0
C_heimii_A516,47.863889,-21.3825,0.0
C_heimii_A516,47.866667,-21.383333,0.0
C_heimii_A516,49.202966,-12.221671,0.0
C_heimii_A516,49.226443,-12.281807,0.0
C_heimii_A516,49.263119,-12.279828,0.0
C_heimii_A516,49.2757,-12.398991,0.0
C_heimii_A516,49.303872,-12.318289,0.0
C_heimii_A516,49.306528,-12.355424,0.0
C_heimii_A516,49.319958,-12.231176,0.0
C_heimii_A516,49.3425,-12.396327,0.0
C_heimii_A516,49.347115,-12.210881,0.0
C_heimii_A516,49.35305,-12.37361,0.0
C_heimii_A516,49.387585,-12.322474,0.0
C_heimii_A516,49.398762,-12.38876,0.0
C_heimii_A516,49.43333,-12.56666,0.0
C_heimii_A516,49.433333,-12.566667,0.0
C_heimii_A516,49.435269,-12.278797,0.0
C_heimii_A516,49.442777,-12.593611,0.0
C_heimii_A516,49.45611,-12.58472,0.0
C_heimii_A516,49.549809,-12.580463,0.0
C_heimii_A516,49.569592,-12.454103,0.0
C_heimii_A516,49.583333,-12.970278,0.0
C_homollei_A945,47.863889,-21.3825,0.06
C_homollei_A945,47.866667,-21.383333,0.06
C_homollei_A945,48.581389,-19.163056,0.06
C_homollei_A945,48.73111,-17.50388,0.06
C_homollei_A945,48.731111,-17.503889,0.06
C_homollei_A945,49.2,-17.916667,0.06
C_homollei_A945,49.203333,-17.931667,0.06
C_homollei_A945,49.26694,-16.8625,0.06
C_homollei_A945,49.266944,-16.8625,0.06
C_humbertii_RNF785,43.610638,-23.078725,0.0
C_humbertii_RNF785,43.625805,-23.250722,0.0
C_humbertii_RNF785,43.625806,-23.250722,0.0
C_humbertii_RNF785,43.665555,-23.066388,0.0
C_humbertii_RNF785,43.714444,-23.002222,0.0
C_humbertii_RNF785,43.784722,-23.451389,0.0
C_humbertii_RNF785,43.7975,-22.875,0.0
C_humbertii_RNF785,43.916667,-23.2,0.0
C_humbertii_RNF785,43.98333,-23.26667,0.0
C_humbertii_RNF785,43.983333,-23.266667,0.0
C_humbertii_RNF785,43.983334,-23.266667,0.0
C_humbertii_RNF785,44.033333,-23.216667,0.0
C_humbertii_RNF785,44.0525,-23.188611,0.0
C_humbertii_RNF785,44.052778,-23.186389,0.0
C_humbertii_RNF785,44.1,-23.133333,0.0
C_humbertii_RNF785,44.1366,-23.5318,0.0
C_humbertii_RNF785,44.155,-23.526389,0.0
C_humbertii_RNF785,44.28333,-23.88333,0.0
C_humbertii_RNF785,44.283333,-23.883333,0.0
C_humbertii_RNF785,44.283333,-23.883334,0.0
C_humbertii_RNF785,44.35,-23.733333,0.0
C_humbertii_RNF785,44.383333,-23.733333,0.0
C_humbertii_RNF785,44.4,-23.833333,0.0
C_humbertii_RNF785,44.58,-22.92,0.0
C_humbertii_RNF785,44.583333,-22.916667,0.0
C_humbertii_RNF785,44.632515,-23.650485,0.0
C_humbertii_RNF785,44.63333,-23.66666,0.0
C_humbertii_RNF785,44.633333,-23.666667,0.0
C_humbertii_RNF785,44.65,-23.66666,0.0
C_humbertii_RNF785,44.68,-22.83,0.0
C_humbertii_RNF785,44.68,-22.88,0.0
C_humbertii_RNF785,44.681028,-22.878083,0.0
C_humbertii_RNF785,44.683333,-22.783333,0.0
C_humbertii_RNF785,44.690055,-22.888583,0.0
C_humbertii_RNF785,44.7,-22.7,0.0
C_humbertii_RNF785,45.1,-20.166667,0.0
C_humbertii_RNF785,45.116667,-20.183333,0.0
,43.65,-12.3,
,45.02758,-12.911156,
,45.06667,-12.71667,
,45.07651,-12.71537,
,45.095965,-12.869054,
,45.140836,-12.684678,
,45.14128,-12.95982,
,45.14743,-12.8206,
,45.15794,-12.87556,
,45.16626,-12.87102,
,45.17279,-12.76447,
,45.1834,-12.76532,
,47.863889,-21.3825,
,47.866667,-21.383333,
C_kianjavatensis_A602,47.85,-21.383333,0.7
C_kianjavatensis_A602,47.85861,-21.38028,0.7
C_kianjavatensis_A602,47.866667,-21.383333,0.7
C_kianjavatensis_A602,47.939444,-21.388333,0.7
C_lancifolia_A320,47.866667,-21.383333,0.7
C_lancifolia_A320,49.203333,-17.931666,0.7
C_lancifolia_A320,49.203333,-17.931667,0.7
C_leroyi_A315,44.01667,-23.25,0.02
C_leroyi_A315,47.65,-21.283333,0.02
C_leroyi_A315,47.86666,-21.38333,0.02
C_leroyi_A315,47.866667,-21.383333,0.02
C_leroyi_A315,47.867778,-21.375,0.02
C_leroyi_A315,48.72222,-17.54222,0.02
C_leroyi_A315,48.746667,-17.484167,0.02
C_leroyi_A315,48.76777,-17.50694,0.02
C_leroyi_A315,49.28583,-14.33666,0.02
C_leroyi_A315,49.301389,-14.325556,0.02
C_leroyi_A315,49.31111,-14.30166,0.02
C_leroyi_A315,49.40333,-14.61111,0.02
C_leroyi_A315,49.68888,-14.58777,0.02
C_leroyi_A315,49.68889,-14.58778,0.02
C_millotii_A222,47.0,-23.0,0.0
C_millotii_A222,47.863889,-21.3825,0.0
C_millotii_A222,47.866667,-21.383333,0.0
C_millotii_A222,47.867222,-21.376389,0.0
C_millotii_A222,47.8675,-21.375833,0.0
C_millotii_A222,47.868333,-21.375278,0.0
C_millotii_A222,47.870278,-21.376944,0.0
C_millotii_A222,47.941111,-21.402778,0.0
C_millotii_A222,47.9425,-21.406944,0.0
C_millotii_A222,48.292499,-18.866111,0.0
C_millotii_A222,48.2925,-18.86611,0.0
C_millotii_A222,48.31888,-18.86944,0.0
C_millotii_A222,48.318888,-18.869444,0.0
C_millotii_A222,48.556111,-19.158611,0.0
C_millotii_A222,48.88333,-17.53333,0.0
C_millotii_A222,48.89306,-17.53333,0.0
C_millotii_A222,49.198056,-18.036111,0.0
C_millotii_A222,49.20333,-17.93167,0.0
C_millotii_A222,49.203333,-17.931667,0.0
C_millotii_A222,49.45,-14.7,0.0
C_millotii_A222,49.45445,-17.704817,0.0
C_millotii_A222,49.550833,-13.218889,0.0
C_millotii_A222,49.733333,-15.433333,0.0
C_millotii_A222,49.75,-15.48333,0.0
C_millotii_A222,49.76666,-15.5,0.0
C_millotii_A222,49.766667,-15.5,0.0
C_millotii_A222,49.7694,-15.4944,0.0
C_millotii_A222,49.786667,-16.4525,0.0
C_millotii_A222,49.7904,-16.474388,0.0
C_millotii_A222,49.861111,-14.401111,0.0
C_millotii_A222,49.86666,-15.41666,0.0
C_millotii_A222,49.95,-15.066667,0.0
C_millotii_A222,49.96666,-15.61666,0.0
C_millotii_A222,49.96666,-15.68333,0.0
C_millotii_A222,49.98194,-15.62083,0.0
C_millotii_A222,50.20694,-15.80555,0.0
C_millotii_A222,50.225,-15.6925,0.0
C_millotii_A222,50.25,-15.68333,0.0
C_perrieri_A12,44.050504,-18.043941,0.0
C_perrieri_A12,44.145556,-22.707778,0.0
C_perrieri_A12,44.156111,-22.718056,0.0
C_perrieri_A12,44.263056,-22.845833,0.0
C_perrieri_A12,44.272222,-22.853611,0.0
C_perrieri_A12,44.287778,-22.820556,0.0
C_perrieri_A12,44.288056,-22.820833,0.0
C_perrieri_A12,44.324103,-18.035903,0.0
C_perrieri_A12,44.47222,-17.93972,0.0
C_perrieri_A12,44.472222,-17.939722,0.0
C_perrieri_A12,44.516667,-18.027778,0.0
C_perrieri_A12,44.56194,-18.11139,0.0
C_perrieri_A12,44.561944,-18.111388,0.0
C_perrieri_A12,44.561944,-18.111389,0.0
C_perrieri_A12,44.791667,-19.141667,0.0
C_perrieri_A12,45.116667,-16.216667,0.0
C_perrieri_A12,45.365556,-21.188611,0.0
C_perrieri_A12,45.375278,-22.153056,0.0
C_perrieri_A12,45.375278,-22.486389,0.0
C_perrieri_A12,45.985053,-17.067958,0.0
C_perrieri_A12,45.989,-17.06269,0.0
C_perrieri_A12,45.989986,-17.052635,0.0
C_perrieri_A12,45.993359,-17.044592,0.0
C_perrieri_A12,46.015693,-17.117573,0.0
C_perrieri_A12,46.015711,-17.117819,0.0
C_perrieri_A12,46.109722,-24.310833,0.0
C_perrieri_A12,46.145833,-24.303611,0.0
C_perrieri_A12,46.15777,-24.33638,0.0
C_perrieri_A12,46.333889,-24.560833,0.0
C_perrieri_A12,46.473056,-25.023333,0.0
C_perrieri_A12,46.599722,-24.793889,0.0
C_perrieri_A12,46.6,-24.8,0.0
C_perrieri_A12,46.60223,-24.80373,0.0
C_perrieri_A12,46.603611,-24.806111,0.0
C_perrieri_A12,46.611944,-24.806111,0.0
C_perrieri_A12,46.639722,-25.023333,0.0
C_perrieri_A12,46.673333,-24.798889,0.0
C_perrieri_A12,46.783333,-22.316667,0.0
C_perrieri_A12,47.01973,-16.763061,0.0
C_perrieri_A12,47.781762,-14.79531,0.0
C_perrieri_A12,47.863889,-21.3825,0.0
C_perrieri_A12,47.867222,-21.376389,0.0
C_perrieri_A12,49.76667,-14.28333,0.0
C_pervilleana_A957,44.28417,-17.54361,0.0
C_pervilleana_A957,44.2843,-17.543506,0.0
C_pervilleana_A957,44.30139,-18.01528,0.0
C_pervilleana_A957,44.301506,-18.015404,0.0
C_pervilleana_A957,44.315803,-18.033509,0.0
C_pervilleana_A957,44.31583,-18.03361,0.0
C_pervilleana_A957,44.324308,-18.035903,0.0
C_pervilleana_A957,44.433333,-18.941667,0.0
C_pervilleana_A957,44.497196,-18.032096,0.0
C_pervilleana_A957,44.516667,-18.061111,0.0
C_pervilleana_A957,44.561388,-18.117777,0.0
C_pervilleana_A957,44.561389,-18.117778,0.0
C_pervilleana_A957,44.56139,-18.11778,0.0
C_pervilleana_A957,44.775,-18.683333,0.0
C_pervilleana_A957,45.35,-16.433333,0.0
C_pervilleana_A957,45.920397,-17.077081,0.0
C_pervilleana_A957,45.923007,-17.07882,0.0
C_pervilleana_A957,46.70604,-19.373383,0.0
C_pervilleana_A957,46.816667,-16.3,0.0
C_pervilleana_A957,47.866667,-21.383333,0.0
C_pervilleana_A957,47.8675,-21.376389,0.0
C_pervilleana_A957,48.25,-13.33333,0.0
C_pervilleana_A957,48.3,-13.41666,0.0
C_pervilleana_A957,48.313333,-13.423611,0.0
C_pervilleana_A957,48.31388,-13.42111,0.0
C_pervilleana_A957,48.31389,-13.42111,0.0
C_pervilleana_A957,48.32222,-13.40833,0.0
C_pervilleana_A957,48.333333,-13.416667,0.0
C_pervilleana_A957,48.666667,-13.587777,0.0
C_pervilleana_A957,49.16667,-12.53333,0.0
C_pervilleana_A957,49.36583,-12.37888,0.0
C_resinosa_A8,47.0,-23.0,0.0
C_resinosa_A8,47.683333,-23.183333,0.0
C_resinosa_A8,47.699444,-23.175556,0.0
C_resinosa_A8,47.70027,-23.17666,0.0
C_resinosa_A8,47.700278,-23.178611,0.0
C_resinosa_A8,47.70111,-23.17222,0.0
C_resinosa_A8,47.701944,-23.175278,0.0
C_resinosa_A8,47.70638,-23.17222,0.0
C_resinosa_A8,47.70666,-23.1775,0.0
C_resinosa_A8,47.724167,-23.170278,0.0
C_resinosa_A8,47.727056,-23.013667,0.0
C_resinosa_A8,47.733333,-23.166667,0.0
C_resinosa_A8,47.753611,-23.089722,0.0
C_resinosa_A8,47.755,-23.09,0.0
C_resinosa_A8,47.757778,-23.083889,0.0
C_resinosa_A8,47.76444,-23.08277,0.0
C_resinosa_A8,47.764444,-23.082778,0.0
C_resinosa_A8,47.77,-23.04,0.0
C_resinosa_A8,47.771282,-23.045858,0.0
C_resinosa_A8,47.77305,-23.04138,0.0
C_resinosa_A8,47.773055,-23.042499,0.0
C_resinosa_A8,47.773056,-23.041389,0.0
C_resinosa_A8,47.8675,-21.375833,0.0
C_resinosa_A8,48.343055,-18.791944,0.0
C_resinosa_A8,48.43388,-20.95027,0.0
C_resinosa_A8,48.482222,-20.801944,0.0
C_resinosa_A8,48.48527,-20.76222,0.0
C_resinosa_A8,48.4875,-20.73944,0.0
C_resinosa_A8,48.53333,-20.58333,0.0
C_resinosa_A8,48.554167,-20.3725,0.0
C_resinosa_A8,48.60583,-20.35944,0.0
C_resinosa_A8,48.605833,-20.359444,0.0
C_resinosa_A8,48.7,-13.58,0.0
C_resinosa_A8,49.0,-17.0,0.0
C_resinosa_A8,49.13333,-18.85,0.0
C_resinosa_A8,49.133333,-18.85,0.0
C_resinosa_A8,49.141667,-18.816667,0.0
C_resinosa_A8,49.141667,-18.8175,0.0
C_resinosa_A8,49.166667,-12.483333,0.0
C_resinosa_A8,49.23388,-18.595,0.0
C_resinosa_A8,49.234,-18.595139,0.0
C_resinosa_A8,49.256667,-18.565556,0.0
C_resinosa_A8,49.38333,-17.28333,0.0
C_resinosa_A8,49.39166,-17.28333,0.0
C_resinosa_A8,49.4,-17.28333,0.0
C_resinosa_A8,49.405833,-17.688889,0.0
C_resinosa_A8,49.41083,-17.28777,0.0
C_resinosa_A8,49.410833,-17.287778,0.0
C_resinosa_A8,49.49166,-17.675,0.0
C_resinosa_A8,49.58333,-16.9,0.0
C_resinosa_A8,49.606667,-13.258056,0.0
C_resinosa_A8,49.6067,-13.2581,0.0
C_resinosa_A8,49.66666,-15.46666,0.0
C_resinosa_A8,49.66666,-16.86666,0.0
C_resinosa_A8,49.678333,-16.765833,0.0
C_resinosa_A8,49.681278,-16.867389,0.0
C_resinosa_A8,49.68333,-15.825,0.0
C_resinosa_A8,49.7,-15.46666,0.0
C_resinosa_A8,49.7,-15.88333,0.0
C_resinosa_A8,49.70611,-16.76055,0.0
C_resinosa_A8,49.706111,-16.760556,0.0
C_resinosa_A8,49.70972,-16.76111,0.0
C_resinosa_A8,49.71666,-15.9,0.0
C_resinosa_A8,49.72388,-16.70194,0.0
C_resinosa_A8,49.72416,-16.70194,0.0
C_resinosa_A8,49.73333,-16.69166,0.0
C_resinosa_A8,49.74166,-16.69166,0.0
C_resinosa_A8,49.81666,-16.56666,0.0
C_resinosa_A8,49.85,-16.45,0.0
C_resinosa_A8,49.93333,-15.35833,0.0
C_resinosa_A8,50.1875,-14.31666,0.0
C_richardii_A575,47.863889,-21.3825,0.03
C_richardii_A575,47.8675,-21.376389,0.03
C_richardii_A575,48.950556,-19.044722,0.03
C_richardii_A575,48.9525,-18.824722,0.03
C_richardii_A575,49.0,-17.0,0.03
C_richardii_A575,49.21,-18.006389,0.03
C_richardii_A575,49.242218,-18.198825,0.03
C_richardii_A575,49.2425,-18.040833,0.03
C_richardii_A575,49.25027,-18.55944,0.03
C_richardii_A575,49.25611,-18.56527,0.03
C_richardii_A575,49.25666,-18.56555,0.03
C_richardii_A575,49.256667,-18.565556,0.03
C_richardii_A575,49.308889,-17.956667,0.03
C_richardii_A575,49.3125,-16.865833,0.03
C_richardii_A575,49.318056,-17.913889,0.03
C_richardii_A575,49.3275,-17.965278,0.03
C_richardii_A575,49.340278,-18.057222,0.03
C_richardii_A575,49.370938,-17.429905,0.03
C_richardii_A575,49.380748,-17.500201,0.03
C_richardii_A575,49.38333,-17.28333,0.03
C_richardii_A575,49.4,-17.28333,0.03
C_richardii_A575,49.410833,-17.287778,0.03
C_richardii_A575,49.411718,-17.780204,0.03
C_richardii_A575,49.422757,-17.667906,0.03
C_richardii_A575,49.43333,-17.7,0.03
C_richardii_A575,49.45,-17.7,0.03
C_richardii_A575,49.45833,-17.70305,0.03
C_richardii_A575,49.459444,-17.705556,0.03
C_richardii_A575,49.506512,-17.636398,0.03
C_richardii_A575,49.551854,-17.665406,0.03
C_richardii_A575,49.555672,-17.626077,0.03
C_richardii_A575,49.583333,-16.916667,0.03
C_richardii_A575,49.71666,-15.91666,0.03
C_richardii_A575,49.866667,-15.3,0.03
C_richardii_A575,49.86667,-15.3,0.03
C_richardii_A575,49.990556,-14.112778,0.03
C_richardii_A575,50.0,-14.1,0.03
C_richardii_A575,50.007222,-14.100833,0.03
C_richardii_A575,50.016389,-14.101111,0.03
C_richardii_A575,50.03972,-14.10777,0.03
C_richardii_A575,50.041667,-14.101389,0.03
C_richardii_A575,50.042222,-14.108333,0.03
C_tetragona_A252,44.315803,-18.033509,0.03
C_tetragona_A252,44.31583,-18.03361,0.03
C_tetragona_A252,44.324308,-18.035903,0.03
C_tetragona_A252,44.32444,-18.03583,0.03
C_tetragona_A252,44.497196,-18.032096,0.03
C_tetragona_A252,44.50722,-18.04778,0.03
C_tetragona_A252,44.507222,-18.047778,0.03
C_tetragona_A252,44.516667,-18.061111,0.03
C_tetragona_A252,47.78667,-15.03306,0.03
C_tetragona_A252,47.866667,-21.033333,0.03
C_tetragona_A252,47.8675,-21.374722,0.03
C_tetragona_A252,47.99,-13.77,0.03
C_tetragona_A252,47.99889,-13.77222,0.03
C_tetragona_A252,48.5,-13.78333,0.03
C_tetragona_A252,48.80222,-13.79638,0.03
C_tsirananae_A515,47.863972,-21.382389,0.0
C_tsirananae_A515,49.086389,-12.923056,0.0
C_tsirananae_A515,49.093889,-12.921389,0.0
C_tsirananae_A515,49.116667,-12.916667,0.0
C_tsirananae_A515,49.133333,-12.9,0.0
C_tsirananae_A515,49.15,-12.233333,0.0
C_tsirananae_A515,49.166667,-12.233333,0.0
C_tsirananae_A515,49.201725,-12.347115,0.0
C_tsirananae_A515,49.21111,-12.17833,0.0
C_tsirananae_A515,49.218611,-12.165556,0.0
C_tsirananae_A515,49.219958,-12.50737,0.0
C_tsirananae_A515,49.220055,-12.254734,0.0
C_tsirananae_A515,49.25,-12.25,0.0
C_tsirananae_A515,49.25,-12.266667,0.0
C_tsirananae_A515,49.251149,-12.267834,0.0
C_tsirananae_A515,49.251716,-12.382886,0.0
C_tsirananae_A515,49.266346,-12.314212,0.0
C_tsirananae_A515,49.281018,-12.403209,0.0
C_tsirananae_A515,49.286155,-12.355806,0.0
C_tsirananae_A515,49.297935,-12.30587,0.0
C_tsirananae_A515,49.299349,-12.17709,0.0
C_tsirananae_A515,49.322106,-12.239535,0.0
C_tsirananae_A515,49.322727,-12.338667,0.0
