,specimen_id,longitude,latitude
1105, resinosa (Hook. f.) Radlk._1105,47.701944,-23.175278
1107, sakarahae J.-F. Leroy_1107,44.150278,-22.704444
1108, mangoroensis Portères_1108,48.290556,-18.85
1110, richardii J.-F. Leroy_1110,48.950556,-19.044722
1111, commersoniana (Baill.) A. Chev._1111,47.021111,-24.941944
1114, tricalysioides J.-F. Leroy_1114,47.0975,-24.511111
1115, bonnieri Dubard_1115,48.08,-13.75
1116, mangoroensis Portères_1116,48.425278,-18.804167
1117, mangoroensis Portères_1117,48.421111,-18.937778
1118, sambavensis J.-F. Leroy ex A.P. Davis & Rakotonas._1118,48.5825,-19.165
1119, richardii J.-F. Leroy_1119,49.990556,-14.112778
1120, darainensis A.P. Davis & Rakotonas._1120,49.66,-12.91
1121, mangoroensis Portères_1121,48.437222,-18.832778
1123, perrieri Drake ex Jum. & H. Perrier_1123,44.145556,-22.707778
1124, coursiana J.-F. Leroy_1124,49.389722,-13.737222
1125, canephora Pierre ex A. Froehner_1125,50.133333,-14.621944
1126, leroyi A.P. Davis_1126,50.074722,-14.186667
1130, perrieri Drake ex Jum. & H. Perrier_1130,44.288056,-22.820833
1131, tricalysioides J.-F. Leroy_1131,49.153889,-12.6025
1132, dubardii Jum._1132,44.749167,-16.958611
1134, richardii J.-F. Leroy_1134,49.21,-18.006389
1137, richardii J.-F. Leroy_1137,49.318056,-17.913889
1138, dubardii Jum._1138,49.174722,-12.482778
1139, moratii J.-F. Leroy ex A.P. Davis & Rakotonas._1139,44.559167,-18.121944
1140, perrieri Drake ex Jum. & H. Perrier_1140,44.287778,-22.820556
1141, grevei Drake ex A. Chev._1141,44.483333,-20.166667
1142, dubardii Jum._1142,49.1725,-12.487778
1143, dubardii Jum._1143,49.218333,-12.578889
1144, buxifolia A. Chev._1144,47.004722,-20.089167
1145, microdubardii A.P. Davis & Rakotonas._1145,49.61,-13.26
1146, richardii J.-F. Leroy_1146,49.308889,-17.956667
1147, richardii J.-F. Leroy_1147,49.340278,-18.057222
1148, sakarahae J.-F. Leroy_1148,44.154167,-22.705833
1149, pervilleana (Baill.) Drake_1149,44.561389,-18.117778
1150, perrieri Drake ex Jum. & H. Perrier_1150,44.561944,-18.111389
1151, rupicola A.P. Davis & Rakotonas._1151,49.55,-13.22
1152, sambavensis J.-F. Leroy ex A.P. Davis & Rakotonas._1152,47.06666,-24.83333
1153, sakarahae J.-F. Leroy_1153,44.137222,-22.701667
1154, pustulata A.P. Davis & Rakotonas._1154,49.5575,-13.210167
1155, arabica L._1155,49.618889,-14.613056
1156, mangoroensis Portères_1156,48.34333,-18.79694
1157, mangoroensis Portères_1157,48.34305,-18.82333
1158, commersoniana (Baill.) A. Chev._1158,46.868333,-25.061944
1159, richardii J.-F. Leroy_1159,50.007222,-14.100833
1160, moratii J.-F. Leroy ex A.P. Davis & Rakotonas._1160,44.529167,-18.077778
1161, mangoroensis Portères_1161,48.440556,-18.829722
1162, mangoroensis Portères_1162,48.445278,-18.953611
1163, mangoroensis Portères_1163,48.158056,-19.047778
1164, mangoroensis Portères_1164,48.280278,-18.854722
1165, mangoroensis Portères_1165,48.429722,-18.938333
1166, boiviniana (Baill.) Drake_1166,45.341667,-16.461111
1167, mangoroensis Portères_1167,48.424445,-18.925
1168, mangoroensis Portères_1168,48.4175,-18.941111
1169, mangoroensis Portères_1169,48.425278,-18.790833
1170, mangoroensis Portères_1170,48.803056,-18.401389
1171, mangoroensis Portères_1171,48.803056,-18.401389
1172, abbayesii J.-F. Leroy_1172,47.136667,-24.835833
1173, tsirananae J.-F. Leroy_1173,49.35305,-12.37361
1174, jumellei J.-F. Leroy_1174,44.146944,-22.655278
1175, sakarahae J.-F. Leroy_1175,45.169167,-21.251944
1178, millotii J.-F. Leroy_1178,49.861111,-14.401111
1180, resinosa (Hook. f.) Radlk._1180,47.700278,-23.178611
1181, richardii J.-F. Leroy_1181,50.041667,-14.101389
1182, buxifolia A. Chev._1182,47.808611,-19.270833
1183, tsirananae J.-F. Leroy_1183,49.218611,-12.165556
1184, millotii J.-F. Leroy_1184,48.2925,-18.86611
1185, mangoroensis Portères_1185,48.279445,-18.846944
1188, boiviniana (Baill.) Drake_1188,49.554167,-13.208889
1189, bonnieri Dubard_1189,48.092222,-13.761667
1190, mangoroensis Portères_1190,48.27222,-18.89055
1191, liaudii J.-F. Leroy ex A.P. Davis_1191,48.26916,-18.85722
1194, richardii J.-F. Leroy_1194,48.9525,-18.824722
1196, mangoroensis Portères_1196,48.27583,-18.86861
1197, mangoroensis Portères_1197,48.27555,-18.86277
1199, mangoroensis Portères_1199,48.27583,-18.84027
1201, liaudii J.-F. Leroy ex A.P. Davis_1201,48.27555,-18.86277
1202, mangoroensis Portères_1202,48.34055,-18.78694
1204, mangoroensis Portères_1204,48.284722,-18.818333
1205, richardii J.-F. Leroy_1205,50.03972,-14.10777
1206, kalobinonensis A.P. Davis & Rakotonas._1206,48.67,-13.65
1207, mangoroensis Portères_1207,48.34055,-18.79416
1208, richardii J.-F. Leroy_1208,49.43333,-17.7
1209, tricalysioides J.-F. Leroy_1209,49.352222,-15.136111
1210, tsirananae J.-F. Leroy_1210,49.35805,-12.35083
1211, dubardii Jum._1211,44.732222,-16.931667
1212, callmanderi A.P. Davis & Rakotonas._1212,48.67,-13.64
1213, mangoroensis Portères_1213,48.29666,-18.8675
1214, leroyi A.P. Davis_1214,49.31111,-14.30166
1215, homollei J.-F. Leroy_1215,48.73111,-17.50388
1216, bissetiae A.P. Davis & Rakotonas._1216,46.41,-16.71
1217, leroyi A.P. Davis_1217,49.28583,-14.33666
1218, liaudii J.-F. Leroy ex A.P. Davis_1218,48.271945,-18.860556
1219, heimii J.-F. Leroy_1219,49.35305,-12.37361
1220, leroyi A.P. Davis_1220,49.301389,-14.325556
1221, dubardii Jum._1221,49.10972,-12.90888
1222, humbertii J.-F. Leroy_1222,43.714444,-23.002222
1224, tricalysioides J.-F. Leroy_1224,49.43333,-14.23333
1227, mangoroensis Portères_1227,48.28944,-18.84527
1229, millotii J.-F. Leroy_1229,48.31888,-18.86944
1232, mogenetii Dubard_1232,49.06583,-14.22194
1236, commersoniana (Baill.) A. Chev._1236,46.86527,-25.05527
1237, resinosa (Hook. f.) Radlk._1237,48.482222,-20.801944
1238, resinosa (Hook. f.) Radlk._1238,47.724167,-23.170278
1239, resinosa (Hook. f.) Radlk._1239,48.605833,-20.359444
1240, sambavensis J.-F. Leroy ex A.P. Davis & Rakotonas._1240,50.09972,-13.72055
1243, resinosa (Hook. f.) Radlk._1243,49.256667,-18.565556
1245, resinosa (Hook. f.) Radlk._1245,49.23388,-18.595
1246, richardii J.-F. Leroy_1246,49.25666,-18.56555
1247, resinosa (Hook. f.) Radlk._1247,49.70611,-16.76055
1248, resinosa (Hook. f.) Radlk._1248,49.70972,-16.76111
1250, sambavensis J.-F. Leroy ex A.P. Davis & Rakotonas._1250,50.09777,-13.71805
1269, tricalysioides J.-F. Leroy_1269,49.152222,-12.583611
1274, millotii J.-F. Leroy_1274,49.786667,-16.4525
1275, resinosa (Hook. f.) Radlk._1275,49.405833,-17.688889
1276, richardii J.-F. Leroy_1276,50.016389,-14.101111
1277, coursiana J.-F. Leroy_1277,48.553056,-19.164722
1279, millotii J.-F. Leroy_1279,49.198056,-18.036111
1286, sakarahae J.-F. Leroy_1286,44.136667,-22.683333
1290, millotii J.-F. Leroy_1290,48.556111,-19.158611
1292, richardii J.-F. Leroy_1292,49.3275,-17.965278
1293, resinosa (Hook. f.) Radlk._1293,49.678333,-16.765833
1294, heimii J.-F. Leroy_1294,49.583333,-12.970278
1295, mangoroensis Portères_1295,48.428333,-18.950556
1296, pustulata A.P. Davis & Rakotonas._1296,49.603611,-13.240555
1297, tricalysioides_1297,48.980573,-14.131205
1298, perrieri Drake ex Jum. & H. Perrier_1298,46.109722,-24.310833
1299, perrieri Drake ex Jum. & H. Perrier_1299,46.145833,-24.303611
1300, perrieri Drake ex Jum. & H. Perrier_1300,45.365556,-21.188611
1301, millotii J.-F. Leroy_1301,49.786667,-16.4525
1302, leroyi A.P. Davis_1302,50.074722,-14.186667
1303, humbertii J.-F. Leroy_1303,43.625806,-23.250722
1304, humbertii J.-F. Leroy_1304,,
1305, tricalysioides J.-F. Leroy_1305,47.703333,-20.308333
1306, canephora Pierre ex A. Froehner_1306,50.133333,-14.621944
1307, perrieri_1307,45.989986,-17.052635
1308, humbertii J.-F.Leroy_1308,,
1309, humbertii J.-F.Leroy_1309,,
1310, ratsimamangae J.-F.Leroy ex A.P.Davis & Rakotonas._1310,,
1311, perrieri_1311,45.985053,-17.067958
1312, boiviniana (Baill.) Drake_1312,49.35,-12.33
1313, grevei_1313,44.348875,-23.874729
1314, boiviniana_1314,49.39833,-12.388317
1315, decaryana_1315,49.16667,-12.95
1316, dubardii_1316,49.16667,-12.95
1317, dubardii_1317,49.16667,-12.95
1318, mogenetii_1318,49.16667,-12.51667
1319, bissetiae_1319,46.820657,-16.234735
1320, boinensis_1320,46.778291,-16.139983
1321, tsirananae_1321,49.371244,-12.226533
1322, heimii_1322,49.263119,-12.279828
1323, boiviniana_1323,47.348442,-16.02418
1324, bissetiae_1324,46.474407,-15.428146
1328, tsirananae_1328,47.863972,-21.382389
1329, tsirananae_1329,,
1331, tricalysioides_1331,47.867944,-21.374861
1334, sambavensis_1334,,
1336, sambavensis_1336,47.867861,-21.377889
1337, sambavensis_1337,50.090278,-13.712778
1338, resinosa_1338,49.681278,-16.867389
1342, ratsimamangae_1342,,
1347, pervilleana_1347,,
1349, perrieri_1349,47.863972,-21.382389
1354, minutiflora_1354,47.867861,-21.377889
1356, farafanganensis_1356,,
1359, eugenioides_1359,47.863972,-21.382389
1364, dubardii_1364,,
1372, heimii_1372,47.863972,-21.382389
1376, jumellei_1376,47.863972,-21.382389
1378, homollei_1378,47.863972,-21.382389
1382, homollei_1382,47.863972,-21.382389
1383, dubardii_1383,47.863972,-21.382389
1386, arenesiana_1386,,
1387, arenesiana_1387,,
1388, arenesiana_1388,,
1389, arenesiana_1389,47.863972,-21.382389
1393, ankaranensis_1393,47.863972,-21.382389
1395,_1395,,
1396, vohemarensis_1396,47.867861,-21.377889
1397, vianneyi_1397,47.863972,-21.382389
1398, vianneyi_1398,47.867861,-21.377889
1401, sambavensis_1401,50.099889,-13.720722
1402, sambavensis_1402,,
1406, sambavensis_1406,47.863972,-21.382389
1408, sakarahae_1408,47.863972,-21.382389
1413, sahafaryensis_1413,47.863972,-21.382389
1420, tetragona_1420,47.863972,-21.382389
1422, richardii_1422,47.863972,-21.382389
1423, richardii_1423,47.872778,-21.385167
1424, richardii_1424,,
1428, richardii_1428,49.256667,-18.565556
1434, resinosa_1434,48.605833,-20.359444
1435, resinosa_1435,47.727056,-23.013667
1436, sambavensis_1436,50.097778,-13.718056
1440, minutiflora_1440,,
1441, minutiflora_1441,47.863972,-21.382389
1442, resinosa_1442,48.482222,-20.801944
1443, resinosa_1443,49.234,-18.595139
1445, millotii_1445,47.867861,-21.377889
1446, millotii_1446,,
1447, millotii_1447,47.867861,-21.377889
1448, millotii_1448,47.867861,-21.377889
1449, millotii_1449,47.863972,-21.382389
1450, millotii_1450,47.863972,-21.382389
1451, millotii_1451,47.863972,-21.382389
1452, millotii_1452,47.863972,-21.382389
1460, resinosa_1460,48.554167,-20.3725
1467, mangoroensis_1467,47.871056,-21.377389
1477, lancifolia_1477,47.863972,-21.382389
1478, humbertii_1478,44.681028,-22.878083
1479, perrieri_1479,47.863972,-21.382389
1484, resinosa_1484,49.706111,-16.760556
1487, humbertii_1487,44.681028,-22.878083
1492, millotii_1492,,
1518, farafanganensis_1518,47.866667,-21.385167
1519, farafanganensis_1519,47.863972,-21.382389
1520, farafanganensis_1520,,
1523, coursiana_1523,47.863972,-21.382389
1524, coursiana_1524,,
1546, bonnieri_1546,,
1547, bonnieri_1547,47.863972,-21.382389
1548,_1548,,
1551, bertrandii_1551,47.87025,-21.377056
1555, augagneuri_1555,47.863972,-21.382389
1556, augagneuri_1556,,
1559, boiviniana_1559,47.863972,-21.382389
1561, abbayesii_1561,,
1562, abbayesii_1562,47.867861,-21.377889
1570, abbayesii_1570,47.863972,-21.382389
1571, boiviniana_1571,45.883351,-17.069855
1572, sakarahae J.-F.Leroy_1572,44.13667,-22.68333
1573, perrieri_1573,45.989,-17.06269
1574, boiviniana_1574,45.893891,-17.154961
1577, callmanderi A.P. Davis & Rakotonas._1577,,
1578, liaudii J.-F. Leroy ex A.P. Davis_1578,47.023333,-17.837778
1579, bissetiae_1579,47.709321,-14.999613
1580, boiviniana_1580,47.241667,-16.021247
1581, boiviniana_1581,47.300588,-16.090702
1582, resinosa (Hook.f.) Radlk._1582,,
1583, boiviniana (Baill.) Drake_1583,,
1584, mcphersonii_1584,49.351671,-12.388863
1585, heimii_1585,49.347115,-12.210881
1586, tsirananae_1586,49.251716,-12.382886
1587, boiviniana_1587,49.201458,-12.208129
1588, bissetiae_1588,46.402183,-15.404856
1589, commersoniana_1589,46.960229,-25.168437
1590, tsirananae_1590,49.266346,-12.314212
1591, tsirananae_1591,49.355849,-12.251702
1592, heimii_1592,49.303872,-12.318289
1593, tsirananae_1593,49.281018,-12.403209
1594, heimii_1594,49.226443,-12.281807
1595, tsirananae_1595,49.297935,-12.30587
1597, tsirananae_1597,49.219958,-12.50737
1598, bissetiae_1598,47.495654,-15.767105
1599, boiviniana_1599,49.349672,-12.917028
1600, resinosa (Hook. f.) Radlk._1600,49.405833,-17.688889
1601, perrieri_1601,47.781762,-14.79531
1602, richardii J.-F. Leroy_1602,50.016389,-14.101111
1603, coursiana J.-F. Leroy_1603,48.553056,-19.164722
1606, dubardii Jum._1606,49.13,-12.57
1607, bonnieri Dubard_1607,48.09,-13.76
1608, grevei Drake ex A. Chev._1608,44.68,-22.83
1609, grevei Drake ex A. Chev._1609,44.83,-22.68
1610, humbertii J.-F. Leroy_1610,44.68,-22.83
1611, commersoniana (Baill.) A. Chev._1611,46.859733,-25.065583
1612, grevei Drake ex A. Chev._1612,44.67,-20.07
1613, humbertii J.-F. Leroy_1613,44.68,-22.88
1614, grevei Drake ex A. Chev._1614,44.67,-20.07
1615, resinosa (Hook. f.) Radlk._1615,47.77,-23.04
1616, pterocarpa A. P. Davis & Rakotonas._1616,44.47,-17.89
1617, pervilleana (Baill.) Drake_1617,44.516667,-18.061111
1618, moratii J.-F. Leroy ex A.P. Davis & Rakotonas._1618,,
1619, tetragona Jum. & H. Perrier_1619,44.516667,-18.061111
1620, perrieri Drake ex Jum. & H. Perrier_1620,44.516667,-18.027778
1621, mcphersonii A.P. Davis & Rakotonas._1621,,
1622, moratii J.-F. Leroy ex A.P. Davis & Rakotonas._1622,,
1623, tsirananae_1623,49.340235,-12.302029
1624, tsirananae_1624,49.322727,-12.338667
1625, heimii_1625,49.3425,-12.396327
1626, heimii_1626,49.2757,-12.398991
1627, buxifolia_1627,46.557159,-20.616193
1628, millotii J.-F. Leroy_1628,47.9425,-21.406944
1629, millotii J.-F. Leroy_1629,47.941111,-21.402778
1630, farafanganensis  J.-F. Leroy_1630,,
1631, lancifolia A. Chev._1631,,
1632, resinosa (Hook. f.) Radlk._1632,47.699444,-23.175556
1633, bertrandii A. Chev._1633,,
1634, ambodirianaensis Portères_1634,47.868333,-21.375278
1635, kianjavatensis J.-F. Leroy_1635,,
1636, tetragona Jum. & H. Perrier_1636,47.8675,-21.374722
1637, mangoroensis Portères_1637,47.871111,-21.3775
1638, heimii J.-F. Leroy_1638,,
1639, farafanganensis  J.-F. Leroy_1639,,
1640, kianjavatensis J.-F. Leroy_1640,,
1641, bissetiae A.P.Davis & Rakotonas._1641,46.40694,-16.71056
1650, tricalysioides J.-F.Leroy_1650,49.16667,-12.56667
1654, tricalysioides J.-F.Leroy_1654,49.15361,-12.6025
1657, toshii A.P.Davis & Rakotonas._1657,46.89194,-22.47333
1664, tetragona Jum. & H.Perrier_1664,47.99889,-13.77222
1685, resinosa (Hook.f.) Radlk._1685,48.60583,-20.35944
1703, tricalysioides J.-F.Leroy_1703,49.15361,-12.6025
1722, dubardii Jum._1722,47.8675,-21.375833
1723, leroyi A. P. Davis_1723,47.867778,-21.375
1724, humboltiana Baill._1724,,
1725, bonnieri Dubard_1725,,
1726, ambodirianaensis Portères_1726,47.867222,-21.376389
1727, vianneyi J.-F. Leroy_1727,,
1728, pervilleana (Baill.) Drake_1728,47.8675,-21.376389
1729, augagneurii Dubard_1729,,
1730, richardii J.-F. Leroy_1730,47.8675,-21.376389
1731, tsaratanensis J.-F. Leroy_1731,47.867778,-21.375
1732, arenesiana J.-F. Leroy_1732,,
1733, jumellei J.-F. Leroy_1733,,
1734, tsirananae J.-F. Leroy_1734,,
1735, perrieri Drake ex Jum. & H. Perrier_1735,47.867222,-21.376389
1736, abbayesii J.-F. Leroy_1736,,
1737, perrieri Drake ex Jum. & H. Perrier_1737,47.867222,-21.376389
1738, resinosa (Hook. f.) Radlk._1738,47.8675,-21.375833
1739, homollei J.-F. Leroy_1739,,
1740, millotii J.-F. Leroy_1740,47.8675,-21.375833
1741, boiviniana (Baill.) Drake_1741,47.867778,-21.376389
1742, ankaranensis J.-F. Leroy ex A. P. Davis & Rakotonas._1742,,
1744, tsirananae_1744,49.322106,-12.239535
1745, arabica_1745,47.526778,-18.930902
1746, resinosa (Hook. f.) Radlk._1746,47.771282,-23.045858
1747, coursiana J.-F. Leroy_1747,,
1748, coursiana J.-F. Leroy_1748,,
1749, kianjavatensis J.-F. Leroy_1749,,
1750, coursiana J.-F. Leroy_1750,,
1751, lancifolia A. Chev._1751,,
1752, millotii J.-F. Leroy_1752,47.868056,-21.373333
1753, heimii_1753,49.569592,-12.454103
1754, heimii_1754,49.549809,-12.580463
1762, boiviniana_1762,49.300204,-12.374073
1763, richardii J.-F. Leroy_1763,49.459444,-17.705556
1764, dubardii Jum._1764,49.133333,-12.566667
1765, richardii J.-F. Leroy_1765,49.318056,-17.913889
1766, richardii J.-F. Leroy_1766,49.2425,-18.040833
1767, richardii J.-F. Leroy_1767,49.21,-18.006389
1768, millotii J.-F. Leroy_1768,49.198056,-18.036111
1769, perrieri Drake ex Jum. & H. Perrier_1769,44.145556,-22.707778
1770, sakarahae J.-F. Leroy_1770,44.136667,-22.683333
1773, resinosa (Hook. f.) Radlk._1773,49.678333,-16.765833
1775, grevei Drake ex A. Chev._1775,44.483333,-20.166667
1778, tsirananae J.-F. Leroy_1778,49.3375,-12.323889
1779, bissetiae A.P. Davis & Rakotonas._1779,46.8,-16.32
1781, bissetiae A.P. Davis & Rakotonas._1781,46.81,-16.33
1782, boinensis A.P. Davis & Rakotonas._1782,46.8,-16.3
1785, millotii J.-F. Leroy_1785,48.556111,-19.158611
1787, tricalysioides J.-F. Leroy_1787,49.153889,-12.6025
1788, dubardii Jum._1788,49.1725,-12.487778
1789, dubardii Jum._1789,49.174722,-12.482778
1790, dubardii Jum._1790,49.218333,-12.578889
1791, perrieri Drake ex Jum. & H. Perrier_1791,44.561944,-18.111389
1792, bonnieri Dubard_1792,49.176111,-12.515556
1794, moratii J.-F. Leroy ex A.P. Davis & Rakotonas._1794,44.559167,-18.121944
1795, perrieri Drake ex Jum. & H. Perrier_1795,44.472222,-17.939722
1796, tetragona Jum. & H. Perrier_1796,44.507222,-18.047778
1799, pervilleana (Baill.) Drake_1799,44.561389,-18.117778
1802, boiviniana (Baill.) Drake_1802,49.2875,-12.899444
1803, tricalysioides J.-F. Leroy_1803,49.152222,-12.583611
1804, richardii J.-F. Leroy_1804,49.308889,-17.956667
1805, richardii J.-F. Leroy_1805,49.3275,-17.965278
1806, richardii J.-F. Leroy_1806,49.340278,-18.057222
1808, liaudii J.-F. Leroy ex A.P. Davis_1808,,
1812, resinosa (Hook.f.) Radlk._1812,48.343055,-18.791944
1813, millotii J.-F.Leroy_1813,48.292499,-18.866111
1814, liaudii J.-F.Leroy ex A.P.Davis_1814,48.283888,-18.845833
1815, liaudii J.-F.Leroy ex A.P.Davis_1815,48.271944,-18.860555
1816, dubardii Jumelle_1816,44.749166,-16.958611
1818, buxifolia A.Chev._1818,47.731666,-19.661388
1820, bissetiae A.P.Davis & Rakotonas._1820,46.406944,-16.710555
1821, pervilleana (Baill.) Drake_1821,44.561388,-18.117777
1822, perrieri Drake ex Jum. & H.Perrier_1822,44.561944,-18.111388
1823, moratii J.-F.Leroy ex A.P.Davis & Rakotonas._1823,44.559166,-18.121944
1824, mogenetii Dubard_1824,49.172222,-12.526944
1826, boiviniana (Baill.) Drake_1826,46.801111,-16.319444
1827, boiviniana (Baill.) Drake_1827,49.583333,-12.9
1829, bonnieri Dubard_1829,49.176111,-12.515555
1831, grevei Drake ex A.Chev._1831,43.797499,-23.874999
1832, sahafaryensis_1832,49.319776,-12.348961
1833, tsirananae_1833,49.322867,-12.37262
1834, resinosa (Hook.f.) Radlk._1834,49.6067,-13.2581
1836, tsirananae_1836,49.370555,-12.051886
1837, tsirananae_1837,49.299349,-12.17709
1838, tsirananae_1838,49.286155,-12.355806
1839, tsirananae_1839,49.333392,-12.276174
1840, heimii_1840,49.319958,-12.231176
1841, ankaranensis_1841,49.394219,-12.220198
1842, tsirananae_1842,49.251149,-12.267834
1843, tsirananae_1843,49.389809,-12.366895
1844, heimii_1844,49.202966,-12.221671
1845, heimii_1845,49.398762,-12.38876
1846, tsirananae_1846,49.352042,-12.383784
1847, boiviniana_1847,49.331899,-12.343523
1848, heimii_1848,49.306528,-12.355424
1849, tsirananae_1849,49.397008,-12.255726
1850, boiviniana_1850,49.340043,-12.263782
1851, resinosa_1851,49.606667,-13.258056
1852, commersonia_1852,47.027778,-24.940833
1853, homollei_1853,48.731111,-17.503889
1855, cf mangoroensis_1855,48.766667,-17.5
1857, homollei_1857,48.731111,-17.503889
1860, boiviniana_1860,49.352111,-12.34625
1861, canephora_1861,47.477278,-20.546111
1862, ratsimamangae_1862,49.355,-12.343806
1863, tsirananae_1863,49.220055,-12.254734
1864, heimii_1864,49.387585,-12.322474
1865, heimii_1865,49.435269,-12.278797
1866, buxifolia_1866,47.283333,-18.166667
1867, resinosa (Hook.f.) Radlk._1867,47.773055,-23.042499
1868, magnistipula Stoff. & Robbr._1868,48.305833,-18.872222
1869, tricalysioides J.-F.Leroy_1869,47.954722,-19.437499
1870, tricalysioides J.-F.Leroy_1870,47.975555,-19.620833
1871, pervilleana (Baill.) Drake_1871,48.666667,-13.587777
1872, millotii J.-F.Leroy_1872,48.318888,-18.869444
1873, tricalysioides J.-F.Leroy_1873,49.433333,-14.233333
1875, pervilleana (Baill.) Drake_1875,48.666667,-13.587777
1876, abbayesii J.-F.Leroy_1876,46.962222,-24.836667
1878, grevei Drake ex A.Chev._1878,47.595555,-15.466667
1879, humbertii J.-F.Leroy_1879,43.665555,-23.066388
1881, grevei Drake ex A.Chev._1881,46.817777,-16.314444
1882, commersoniana (Baill.) A.Chev._1882,46.868333,-25.061944
1883, buxifolia A.Chev._1883,46.582777,-20.526388
1884, buxifolia A.Chev._1884,,
1886, grevei Drake ex A.Chev._1886,48.314722,-13.424722
1887, dubardii Jumelle_1887,49.105,-12.846388
1888, dubardii Jumelle_1888,49.105,-12.846388
1894, buxifolia A.Chev._1894,47.090555,-22.726667
1895, bissetiae A.P.Davis & Rakotonas._1895,46.801111,-16.319444
1896, bissetiae A.P.Davis & Rakotonas._1896,46.805277,-16.328888
1909, mcphersonii A.P.Davis & Rakotonas._1909,49.606111,-13.261944
1911, boiviniana_1911,49.24682,-12.370286
1913, bissetiae_1913,46.672742,-16.32475
1914, tsirananae_1914,49.201725,-12.347115
1915, ratsimamangae_1915,49.201402,-12.391143
1916, bissetiae_1916,47.552669,-15.692281
1917, boiviniana_1917,49.233713,-12.257155
1924, dubardii_1924,49.105,-12.8464
1926, richardii_1926,49.555672,-17.626077
1927, buxifolia_1927,47.26181,-18.072757
1928, richardii_1928,49.380748,-17.500201
1930, liaudii_1930,47.52341,-18.947216
1931, moratii_1931,44.418355,-18.188084
1932, tricalysioides_1932,47.909907,-19.298964
1933, richardii_1933,49.506512,-17.636398
1934, buxifolia_1934,46.63298,-20.595751
1935, richardii_1935,49.422757,-17.667906
1936, richardii_1936,49.370938,-17.429905
1937, perrieri_1937,47.01973,-16.763061
1938, arenesiana_1938,48.254139,-19.120401
1939, richardii_1939,49.242218,-18.198825
1940, richardii_1940,49.551854,-17.665406
1941, grevei_1941,44.658621,-20.067504
1942, bertrandii_1942,46.486576,-24.820319
1943, abbayesii_1943,47.1401,-24.835216
1944, toshii_1944,47.071423,-23.638626
1945, perrieri_1945,44.050504,-18.043941
2291, humbertii_2291,,
2292, perrieri_2292,,
2293, perrieri_2293,,
2294, perrieri_2294,,
2295, commersoniana_2295,,
2296, commersoniana_2296,,
2297, humbertii_2297,,
2300, resinosa (Hook. f.) Radlk._2300,47.701944,-23.175278
2341, sakarahae J.-F. Leroy_2341,46.726945,-24.777222
2342, bonnieri Dubard_2342,48.092222,-13.761667
2343, richardii J.-F. Leroy_2343,48.9525,-18.824722
2344, perrieri Drake ex Jum. & H. Perrier_2344,46.109722,-24.310833
2345, mangoroensis Portères_2345,48.34527,-18.82194
2346, mangoroensis Portères_2346,48.26833,-18.84194
2347, mangoroensis Portères_2347,48.27583,-18.84027
2348, mangoroensis Portères_2348,48.41916,-18.93722
2349, mangoroensis Portères_2349,48.32277,-18.86
2350, mangoroensis Portères_2350,48.27222,-18.89055
2351, mangoroensis Portères_2351,48.34861,-18.79861
2352, liaudii J.-F. Leroy ex A.P. Davis_2352,48.26916,-18.85722
2353, mangoroensis Portères_2353,48.29305,-18.875
2354, liaudii J.-F. Leroy ex A.P. Davis_2354,48.27777,-18.86777
2355, mangoroensis Portères_2355,48.27555,-18.86305
2356, mangoroensis Portères_2356,48.27583,-18.86861
2357, liaudii J.-F. Leroy ex A.P. Davis_2357,48.27555,-18.86277
2358, mangoroensis Portères_2358,48.27555,-18.86277
2366, mangoroensis Portères_2366,48.34055,-18.78694
2367, mangoroensis Portères_2367,48.34055,-18.79416
2368, mangoroensis Portères_2368,48.34166,-18.7875
2369, mangoroensis Portères_2369,48.35694,-18.83527
2370, mangoroensis Portères_2370,48.29638,-18.80138
2371, mangoroensis Portères_2371,48.27805,-18.87277
2372, liaudii J.-F. Leroy ex A.P. Davis_2372,48.271389,-18.859444
2373, grevei Drake ex A. Chev._2373,43.565278,-22.876944
2374, mangoroensis Portères_2374,48.34333,-18.79694
2375, mangoroensis Portères_2375,48.284722,-18.818333
2376, mangoroensis Portères_2376,48.34305,-18.82333
2377, richardii J.-F. Leroy_2377,50.03972,-14.10777
2378, perrieri Drake ex Jum. & H. Perrier_2378,46.15777,-24.33638
2379, sambavensis J.-F. Leroy ex A.P. Davis & Rakotonas._2379,47.06666,-24.83333
2380, commersoniana (Baill.) A. Chev._2380,46.868333,-25.061944
2381, richardii J.-F. Leroy_2381,49.43333,-17.7
2382, tricalysioides J.-F. Leroy_2382,49.352222,-15.136111
2383, coursiana J.-F. Leroy_2383,49.389722,-13.737222
2384, resinosa (Hook. f.) Radlk._2384,47.733333,-23.166667
2385, resinosa (Hook. f.) Radlk._2385,47.683333,-23.183333
2386, mangoroensis Portères_2386,48.30583,-18.87222
2388, kalobinonensis A.P. Davis & Rakotonas._2388,48.67,-13.65
2389, tsirananae J.-F. Leroy_2389,49.35805,-12.35083
2390, tsirananae J.-F. Leroy_2390,49.21111,-12.17833
2391, callmanderi A.P. Davis & Rakotonas._2391,48.67,-13.64
2392, dubardii Jum._2392,44.749167,-16.958611
2393, dubardii Jum._2393,44.732222,-16.931667
2394, heimii J.-F. Leroy_2394,49.35305,-12.37361
2395, tsirananae J.-F. Leroy_2395,49.35305,-12.37361
